"","Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","Fri","Mon","Sat","Sun","Thu","Tue","Wed","year","temp","dewp","tmsplitcheckcombined2.visib","wdsp","tmsplitcheckcombined2.Num_collision"
"1237",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,64.9,56.7,10,4.2,0.666666666666667
"1238",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,69,61.7,9.7,6.5,0.694444444444444
"1239",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,71.5,65.8,7.3,6.4,0.722222222222222
"1240",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,66.8,65.7,2.2,5.8,0.796296296296296
"1241",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,70.8,68.3,7.9,10.9,1
"1242",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,71.9,67.1,8.1,7.5,0.555555555555556
"1243",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,73.1,63,10,9.1,0.796296296296296
"1244",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,70.3,65.9,8.7,5.3,0.925925925925926
"1245",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,70.9,69.4,5.7,9.3,0.814814814814815
"1246",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,71.4,71,2,4.9,0.916666666666667
"1247",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,69.2,67.7,4.7,8.1,0.888888888888889
"1248",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,76.2,72.3,6.1,9.1,0.648148148148148
"1249",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,76.7,72.4,6.7,10.7,0.509259259259259
"1250",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,76.5,70.8,9.5,7,0.805555555555556
"1251",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,70.4,67.8,7.8,10.6,0.731481481481482
"1252",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,66.1,62,9.9,9.1,0.75
"1253",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,69.5,61.4,10,5.8,0.731481481481482
"1254",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,67.1,58.9,9.4,3.4,0.861111111111111
"1255",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,67.1,58.1,10,4.9,0.685185185185185
"1256",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,66.9,62.9,9.6,7.3,0.527777777777778
"1257",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,72.8,69.7,8.9,9.3,0.685185185185185
"1258",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,73,71.1,6.6,7.8,0.731481481481482
"1259",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,72.9,70.9,5.6,7,0.907407407407407
"1260",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,74.3,70.3,5.9,6,0.722222222222222
"1261",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,71.6,64.1,7.4,4.7,0.740740740740741
"1262",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,70.3,66.6,10,6.3,0.648148148148148
"1263",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,73.3,70.4,9.9,7.9,0.537037037037037
"1264",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,70.2,62.3,9.9,6.9,0.712962962962963
"1265",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,68.9,65.5,9.8,7.2,0.611111111111111
"1266",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,70.2,66.6,10,7.2,0.564814814814815
"1267",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,73.3,69.8,9.4,11.5,0.907407407407407
"1268",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,73.7,67.3,8.9,10.4,0.648148148148148
"1269",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,71.2,62.7,10,10.5,0.574074074074074
"1270",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,68.8,57,10,9.4,0.574074074074074
"1271",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,71.2,63.9,10,9.3,0.564814814814815
"1272",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,71.2,68.7,7.9,8.4,0.638888888888889
"1273",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,71.1,68.7,8.6,6.8,0.564814814814815
"1274",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,68.6,64.8,8.6,8.5,0.787037037037037
"1275",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,66.6,64.4,7.8,7,0.648148148148148
"1276",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,67.5,65.3,3.8,7.1,0.759259259259259
"1277",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,71.2,69.7,4.2,4,0.601851851851852
"1278",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,73.3,72.1,3.5,6.3,0.694444444444444
"1279",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,75.5,68.2,10,6.8,0.759259259259259
"1280",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,70.6,68.5,8.1,7.2,0.722222222222222
"1281",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,74.6,72.8,7.2,8.1,0.592592592592593
"1282",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,72,65.8,9.4,7.2,0.638888888888889
"1283",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,68.3,58.5,10,12.3,0.574074074074074
"1284",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,65.5,59.5,10,13.6,0.537037037037037
"1285",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,64.3,57.8,10,13.7,0.62962962962963
"1286",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,60.4,54.5,10,4.7,0.611111111111111
"1287",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,65.4,61.6,9.2,7.7,0.703703703703704
"1288",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,71,68.2,6.3,9.5,0.657407407407407
"1289",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,68,63.3,9.2,7.9,0.574074074074074
"1290",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,70.3,60.1,9.1,5.3,0.490740740740741
"1291",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2019,70,65.8,8.9,6.8,0.731481481481482
"1292",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2019,66.6,64.8,6.6,7.7,0.527777777777778
"1293",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2019,67.7,60.6,9.5,9.7,0.814814814814815
"1294",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2019,59.3,55,9.1,9.3,0.833333333333333
"1295",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2019,62.1,58.3,7.4,20.3,0.703703703703704
"1296",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2019,66,58,10,10.5,0.518518518518518
"1297",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2019,63.9,58.4,9.8,4.5,0.685185185185185
"1298",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2019,62.8,57.5,10,6.2,0.814814814814815
"1299",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2019,68.3,64.1,10,10.2,0.888888888888889
"1300",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2019,65.4,63.4,6.2,11.2,0.981481481481482
"1301",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2019,59.6,50.1,10,11.8,0.87962962962963
"1302",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2019,60.7,54.2,10,10.4,0.694444444444444
"1303",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2019,68.2,65.3,8.8,8.2,0.731481481481482
"1304",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2019,65.4,58.5,9.6,7.4,0.75
"1305",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2019,61.5,53,10,9.2,0.805555555555556
"1306",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2019,56,48.7,9.9,11.3,0.851851851851852
"1307",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2019,57.3,45.7,10,11.4,0.759259259259259
"1308",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2019,58.8,50.6,10,6.6,0.962962962962963
"1309",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2019,67,59.2,9.9,6.5,0.601851851851852
"1310",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2019,64.6,62.1,6.4,6.5,0.611111111111111
"1311",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2019,68.5,65.6,8.1,12,0.851851851851852
"1312",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2019,68.6,64.4,7.8,11.1,0.759259259259259
"1313",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2019,63.8,54.6,10,9.7,0.722222222222222
"1314",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2019,64.7,61.4,9.9,8,0.703703703703704
"1315",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2019,63.5,56.6,8.8,7.7,0.62962962962963
"1316",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2019,63.8,59.3,10,8.2,0.657407407407407
"1317",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2019,66.9,62,8.7,11.4,0.574074074074074
"1318",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2019,56.3,48.8,10,7.8,0.611111111111111
"1319",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2019,66.9,61.7,10,12.9,0.703703703703704
"1320",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2019,61.3,58,9.3,12.1,0.574074074074074
"1321",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2019,54.5,51.8,4.9,28.8,0.62962962962963
"1322",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2019,55.5,53.4,3.6,26.1,0.675925925925926
"1323",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2019,56.2,54.1,6.7,19.9,0.546296296296296
"1324",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2019,57.6,53.3,9.6,6,0.574074074074074
"1325",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2019,57.7,55.9,7.1,6.5,0.537037037037037
"1326",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2019,56.7,48.8,10,8.9,0.703703703703704
"1327",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2019,51.5,46,9.9,9.3,0.842592592592593
"1328",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2019,58.2,50,9.9,28,0.685185185185185
"1329",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2019,55,42.4,10,14.9,0.601851851851852
"1330",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2019,50.5,39.4,10,10.9,0.611111111111111
"1331",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2019,49.3,44.1,10,3.9,0.601851851851852
"1332",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2019,56.3,52.8,7.9,11.5,0.62962962962963
"1333",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2019,61.4,57.7,6.6,11.3,0.833333333333333
"1334",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2019,55.5,45.3,10,6.7,0.657407407407407
"1335",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2019,55.9,51.1,9.6,6,0.777777777777778
"1336",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2019,55.2,50,7.9,7.3,0.657407407407407
"1337",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2019,53.4,47.2,7.6,14.3,0.601851851851852
"1338",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2019,56,52.3,8.3,17.1,0.666666666666667
"1339",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2019,55.1,49.4,9.9,7.7,0.768518518518518
"1340",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2019,57.8,54.9,8.4,7.9,0.740740740740741
"1341",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2019,62.5,60.2,5.4,13.1,0.666666666666667
"1342",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2019,59.4,53.9,10,8.4,0.555555555555556
"1343",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2019,67.6,64,8.9,13.4,0.861111111111111
"1344",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2019,55.3,47.3,10,12.5,0.925925925925926
"1345",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2019,57.4,51.3,9.4,14.6,0.842592592592593
"1346",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2019,51.9,37.9,10,12.2,0.759259259259259
"1347",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2019,52,46.1,10,7.2,0.657407407407407
"1348",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2019,58.7,48.7,8.4,20.2,0.925925925925926
"1349",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2019,47,34.5,10,7.2,0.611111111111111
"1350",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2019,51,36.8,10,7.5,0.546296296296296
"1351",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2019,48.1,30,10,7.5,0.740740740740741
"1352",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2019,51.5,38.9,9.9,10.5,0.759259259259259
"1353",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2019,51.4,42.7,9.8,7.8,0.814814814814815
"1354",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2019,42.7,31.3,10,15.7,0.87037037037037
"1355",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2019,35.3,21.8,10,10.2,0.740740740740741
"1356",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2019,48.3,37.2,10,8.8,0.564814814814815
"1357",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2019,51.5,43.4,10,7.7,0.583333333333333
"1358",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2019,53.9,50.4,8.4,13.1,0.648148148148148
"1359",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2019,29,11.6,9.3,17.5,0.675925925925926
"1360",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2019,35,24.6,10,8,0.657407407407407
"1361",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2019,49.3,42,9.8,11,0.75
"1362",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2019,39.7,24.5,10,18.4,0.601851851851852
"1363",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2019,41.5,29.4,10,14.2,0.546296296296296
"1364",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2019,48.4,44.7,3.6,21.7,0.666666666666667
"1365",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2019,46.5,43.1,8.4,7.5,0.731481481481482
"1366",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2019,44.8,39.8,9.1,10,0.546296296296296
"1367",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2019,43.3,36.2,10,13,0.833333333333333
"1368",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2019,48.1,43.4,8.8,10.6,0.768518518518518
"1369",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2019,40.4,24.6,10,13.9,0.574074074074074
"1370",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2019,50.2,45.5,7.5,13,0.564814814814815
"1371",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2019,45.4,36.5,10,12.8,0.62962962962963
"1372",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2019,46.5,42.5,10,5.4,0.796296296296296
"1373",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2019,48.5,46,6,6,0.592592592592593
"1374",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,36.7,26.8,10,7.5,0.518518518518518
"1375",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,44.8,41.3,4.3,20.5,0.666666666666667
"1376",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,39.9,36.3,5.2,18.6,0.685185185185185
"1377",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,36.6,27.4,10,7.5,0.574074074074074
"1378",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,39.6,30.2,10,8.4,0.694444444444444
"1379",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,38.3,25.4,10,14.2,0.703703703703704
"1380",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,36.4,25.7,10,12.9,0.731481481481482
"1381",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,48.2,43.6,7.3,13.5,0.87962962962963
"1382",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,53.1,51,1.8,16,0.824074074074074
"1383",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,39.9,36.7,4.9,10.5,0.731481481481482
"1384",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,31.1,19.7,10,11.7,0.851851851851852
"1385",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,38.7,31.8,9.8,10.3,0.990740740740741
"1386",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,52.7,51.3,3.1,16.5,0.537037037037037
"1387",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,47.7,38.4,8,19.8,0.712962962962963
"1388",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,35.4,19.8,10,11,0.685185185185185
"1389",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,37.5,32,7.3,7.3,0.916666666666667
"1390",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,39.3,35.2,7.6,12.5,0.666666666666667
"1391",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,24.2,8.3,10,18.4,0.666666666666667
"1392",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,24.2,11.6,10,13.5,0.712962962962963
"1393",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,33.3,25.6,10,5.2,0.490740740740741
"1394",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,41.3,34.9,9.6,9.1,0.481481481481481
"1395",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,44.3,38.3,7.5,11.4,0.601851851851852
"1396",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,40.1,35,10,7.6,0.518518518518518
